mutants,Fold_change,gene
2743_T0,0.962213801,dprA
2743_T0,1.029183399,dprA
2743_T0,1.009796645,dprA
2743_T20,1.957677219,dprA
2743_T20,1.955282019,dprA
2743_T20,2.140058936,dprA
2743_T20_CSP,5.744732376,dprA
2743_T20_CSP,5.960761598,dprA
2743_T20_CSP,5.739775009,dprA
2743_T60,1.245292329,dprA
2743_T60,1.313386447,dprA
2743_T60,1.21766616,dprA
2743_T60_CSP,5.366071478,dprA
2743_T60_CSP,5.192703406,dprA
2743_T60_CSP,5.108431804,dprA
2743_T120,1.398236349,dprA
2743_T120,1.649938339,dprA
2743_T120,2.185813049,dprA
2743_T120_CSP,6.636343862,dprA
2743_T120_CSP,5.451853617,dprA
2743_T120_CSP,6.483828845,dprA
2743_T0,3.966271487,dprA
2743_T0,4.037643585,dprA
2743_T0,3.905397402,dprA
2743_T20,6.522207827,dprA
2743_T20,7.983844733,dprA
2743_T20,9.294782636,dprA
2743_T20_CSP,12.63466151,dprA
2743_T20_CSP,12.10644963,dprA
2743_T20_CSP,10.02186403,dprA
2743_T60,3.157554761,dprA
2743_T60,3.194023627,dprA
2743_T60,3.64795115,dprA
2743_T60_CSP,11.65230457,dprA
2743_T60_CSP,11.98136026,dprA
2743_T60_CSP,10.83377223,dprA
2743_T120,2.539464636,dprA
2743_T120,2.532514361,dprA
2743_T120,2.769767175,dprA
2743_T120_CSP,11.09673281,dprA
2743_T120_CSP,11.12692208,dprA
2743_T120_CSP,11.78981539,dprA
2743_T0,9.337593309361040,dprA
2743_T0,10.085662307338800,dprA
2743_T0,7.957098712465530,dprA
2743_T20,12.907822800869400,dprA
2743_T20,14.059025903357000,dprA
2743_T20,13.544127372447100,dprA
2743_T20_CSP,33.135379373681200,dprA
2743_T20_CSP,33.436159896783700,dprA
2743_T20_CSP,33.690104918668800,dprA
2743_T60,2.647310439430460,dprA
2743_T60,2.868946139082910,dprA
2743_T60,2.659929699940280,dprA
2743_T60_CSP,8.188815211424410,dprA
2743_T60_CSP,8.807138465990470,dprA
2743_T60_CSP,8.210279196421230,dprA
2743_T120,3.466821595422610,dprA
2743_T120,3.347234613695440,dprA
2743_T120,2.949301818524130,dprA
2743_T120_CSP,6.527155767695940,dprA
2743_T120_CSP,6.225058800426180,dprA
2743_T120_CSP,5.931506897648080,dprA
