OD600,R6x,R6x,R6x,recA_KO_1st,R6recA_KO_1st,R6recA_KO_1st,R6recA_KO_2nd,R6recA_KO_2nd,R6recA_KO_2nd
00:00:00,-0.002,6.67E-04,7.67E-04,0.001,2.67E-04,0.005,0.001,0.001,6.67E-04
00:30:00,-0.001,5.33E-04,0.001,0.001,0.002,0.005,0.002,0.001,7.33E-04
01:00:00,-0.001,8.50E-04,-2.50E-04,0.001,4.50E-04,0.005,0.001,8.50E-04,-8.50E-04
01:30:00,-3.17E-04,0.001,0.001,0.002,0.002,0.006,0.002,5.83E-04,1.83E-04
02:00:00,2.67E-04,0.003,0.002,0.002,0.003,0.005,0.003,0.002,5.67E-04
02:30:00,0.002,0.003,0.003,0.002,0.003,0.007,0.003,0.002,8.83E-04
03:00:00,0.006,0.006,0.005,0.004,0.004,0.007,0.005,0.004,0.003
03:30:00,0.011,0.01,0.009,0.006,0.007,0.009,0.006,0.006,0.005
04:00:00,0.023,0.018,0.017,0.009,0.011,0.013,0.011,0.009,0.009
04:30:00,0.042,0.032,0.031,0.015,0.017,0.018,0.016,0.016,0.015
05:00:00,0.075,0.057,0.055,0.025,0.028,0.028,0.027,0.027,0.025
05:30:00,0.13,0.098,0.094,0.042,0.045,0.045,0.043,0.043,0.043
06:00:00,0.193,0.165,0.157,0.066,0.072,0.071,0.069,0.071,0.069
06:30:00,0.295,0.248,0.237,0.108,0.118,0.114,0.116,0.116,0.112
07:00:00,0.372,0.354,0.34,0.163,0.174,0.171,0.169,0.172,0.165
07:30:00,0.408,0.418,0.407,0.24,0.258,0.249,0.248,0.252,0.235
08:00:00,0.409,0.434,0.43,0.328,0.348,0.338,0.34,0.344,0.324
08:30:00,0.402,0.427,0.42,0.393,0.41,0.399,0.4,0.406,0.385
09:00:00,0.391,0.415,0.409,0.409,0.421,0.423,0.42,0.418,0.414
09:30:00,0.381,0.407,0.403,0.403,0.41,0.414,0.412,0.411,0.402
10:00:00,0.368,0.404,0.399,0.393,0.405,0.406,0.405,0.406,0.392
10:30:00,0.373,0.398,0.394,0.383,0.395,0.396,0.392,0.396,0.381
11:00:00,0.37,0.392,0.385,0.376,0.388,0.388,0.386,0.389,0.38
11:30:00,0.37,0.386,0.381,0.372,0.382,0.382,0.381,0.379,0.372
12:00:00,0.366,0.384,0.382,0.365,0.375,0.376,0.376,0.379,0.366
12:30:00,0.372,0.377,0.379,0.359,0.368,0.37,0.371,0.37,0.358
13:00:00,0.371,0.378,0.374,0.349,0.362,0.366,0.36,0.363,0.359
13:30:00,0.368,0.374,0.37,0.344,0.354,0.357,0.353,0.355,0.346
14:00:00,0.363,0.374,0.367,0.335,0.347,0.349,0.349,0.346,0.351
14:30:00,0.385,0.372,0.363,0.328,0.334,0.343,0.338,0.338,0.342
15:00:00,0.383,0.369,0.359,0.313,0.321,0.329,0.324,0.318,0.327
15:30:00,0.387,0.366,0.356,0.297,0.305,0.312,0.308,0.301,0.308
16:00:00,0.384,0.365,0.353,0.276,0.286,0.29,0.287,0.28,0.264
16:30:00,0.389,0.358,0.35,0.272,0.285,0.277,0.284,0.255,0.214
17:00:00,0.382,0.353,0.345,0.207,0.217,0.23,0.214,0.202,0.189
17:30:00,0.379,0.351,0.338,0.179,0.186,0.195,0.186,0.18,0.179
18:00:00,0.395,0.346,0.335,0.166,0.171,0.179,0.174,0.169,0.173
18:30:00,0.396,0.34,0.323,0.154,0.161,0.166,0.16,0.162,0.166
19:00:00,0.401,0.337,0.321,0.155,0.156,0.162,0.16,0.162,0.175
19:30:00,0.411,0.33,0.316,0.154,0.158,0.165,0.159,0.161,0.173
20:00:00,0.428,0.323,0.31,0.163,0.159,0.164,0.162,0.163,0.184
20:30:00,0.423,0.318,0.3,0.162,0.164,0.169,0.166,0.16,0.175
